"14. What are plants adapted to grow in the sand called?","a) Halophytes","b) Hydrophytes","c) Mesophytes","d) Psammophytes","Answer: d"
"15. Where are stomata present in submerged hydrophytes?","a) Nowhere","b) On lower surface","c) In the corners","d) On the upper surface","Answer: a"
"1. What is a group of individuals belonging to the same species called?","a) Community","b) Population","c) Order","d) Family","Answer: b"
"2. To which species do human beings belong?","a) Homo sapiens","b) Homo erectus","c) Homo neanderthalenis","d) Homo habilis","Answer: a"
"3. What is the changing nature of the population called?","a) Discovery","b) Dynamics of population","c) Demography","d) Democracy","Answer: b"
"4. Which one of the following indicates the study of quantitative and statistical aspects of the human population?","a) Dynamic of population","b) Democracy","c) Census","d) Demography","Answer: d"
"5. Who firstly used the term ‘demography’?","a) Darwin","b) Miller","c) Guillard","d) Louis Pasteur","Answer: c"
"6. What does population density mean?","a) The number of animals and plants present in a given area","b) The number of individuals in a unit area in a unit time","c) The concentration of human population","d) The number of animals and plants present in a given area","Answer: b"
"7. Which among the following options fall under the category of pre-reproductive age?","a) 15-19 years","b) 25-30 years","c) 50-60 years","d) 0-14 years","Answer: d"
"8. Which among the following options fall under the category of reproductive age?","a) 23-54 years","b) 0-14 years","c) 15-49 years","d) 50-70 years","Answer: c"
"9. Which among the following options fall under the category of post-reproductive age?","a) 23-54 years","b) 0-14 years","c) 15-19 years","d) 50 years and above","Answer: d"
"10. What is the population having a large number of individuals in pre-reproductive age called?","a) Reproductive population","b) Steady population","c) Growing population","d) Declining population","Answer: c"
"11. What is the population having a large number of individuals in a post-reproductive age called?","a) Growing population","b) Declining population","c) Steady population","d) Reproductive population","Answer: b"
"12. What is the population having the same number of individuals in the pre-reproductive post-reproductive age called?","a) Growing population","b) Reproductive population","c) Steady population","d) Declining population","Answer: c"
"13. What does the following diagram indicate?","a) Declining population","b) Expanding population","c) Steady population","d) Reproductive isolation","Answer: b"
"14. What does the following diagram indicate?","a) Declining population","b) Expanding population","c) Reproductive isolation","d) Steady population","Answer: d"
"15. What does the following diagram indicate?","a) Declining population","b) Reproductive isolation","c) Steady population","d) Expanding population","Answer: a"
"1. Which of the following process is responsible for fluctuation in population density?","a) Mimicry","b) Natality","c) Hibernation","d) Age structure","Answer: b"
"2. Which letter is used to designate the birth rate (Natality)?","a) B","b) E","c) I","d) K","Answer: a"
"3. Which of the following correctly tells about population density at time t+1?","a) Nt + 1 = Nt + [(B + I) – (I + E)] ","b) Nt + 1 = Nt + [(B + I) – (D + E)] ","c) Nt + 1 = Nt + [(B + D) – (B + E)] ","d) Nt + 1 = -Nt + [(B + I) – (D + E)] ","Answer: b"
"4. Which of the following process is responsible for fluctuation in population density?","a) Aestivation","b) Camouflage","c) Hibernation","d) Mortality","Answer: d"
"5. Which of the following is responsible for an increase in population density?","a) Age structure","b) Emigration is more","c) Immigration is more","d) Death rate increase","Answer: c"
"6. Which letter is used to designate the death rate (Mortality)?","a) J","b) D","c) S","d) U","Answer: b"
"7. Which of the following process is responsible for fluctuation in population density?","a) Hibernation","b) Aestivation","c) Mimicry","d) Immigration","Answer: d"
"8. Which of the following is responsible for an increase in population density?","a) Death rate increase","b) Age structure","c) Birth rate increase","d) Emigration is more","Answer: c"
"9. Which letter is used to designate the immigration?","a) A","b) K","c) S","d) I","Answer: d"
"10. Which of the following is responsible for a decrease in population density?","a) Birth rate increase","b) Immigration is more","c) Emigration is more","d) Age structure","Answer: c"
"11. Under normal conditions which of the following factor is responsible for influencing population density?","a) Pyramid","b) Births","c) Immigration","d) Emigration","Answer: b"
"12. Under normal conditions which of the following factor is responsible for influencing population density?","a) Pyramid","b) Immigration","c) Deaths","d) Emigration","Answer: c"
"13. Which letter is used to designate the emigration?","a) J","b) E","c) U","d) V","Answer: b"
"14. Which of the following is responsible for a decrease in population density?","a) Birth rate increase","b) Immigration is more","c) Age structure","d) Death rate increase","Answer: d"
"15. Which of the following process is responsible for fluctuation in population density?","a) Emigration","b) Age structure","c) Mimicry","d) Camouflage","Answer: a"
"1. What is a sigmoid growth curve called?","a) Exponential growth curve","b) Logistic growth curve","c) Declining growth curve","d) Interacting curve","Answer: b"
"2. How many phases does a logistic growth curve have?","a) 5","b) 8","c) 1","d) 4","Answer: a"
"3. Which is the initial phase in logistic growth?","a) Log phase","b) Lag phase","c) Declining phase","d) Stationary phase","Answer: b"
"4. What do organisms in a population do in the lag phase?","a) Grow at a slower rate","b) Grow at a faster rate","c) Death","d) Tend to adapt","Answer: d"
"5. Which of the following initial phase is slow?","a) Declaration phase","b) Stationary phase","c) Lag phase","d) Log phase","Answer: c"
"6. Which is the second phase of the sigmoidal growth curve?","a) Deceleration phase","b) Log phase","c) Exponential phase","d) Stationary phase","Answer: b"
"7. In which of the following phase do organisms in a population multiply at a faster rate?","a) Deceleration phase","b) Stationary phase","c) Exponential phase","d) Log phase","Answer: d"
"8. Which is the third phase in the logistic growth curve of the population?","a) Log phase","b) Deacceleration phase","c) Lag phase","d) Negative phase","Answer: c"
"9. What happens in the deacceleration phase?","a) Grow at a faster rate","b) Tend to adapt","c) Death","d) Organisms increase slowly","Answer: d"
"10. What happens in the negative down acceleration phase?","a) Grows at a faster rate","b) Growth gradually increase","c) Organisms growth gradually reduce","d) Death","Answer: c"
"11. In which phase population achieves zero growth?","a) Growing phase","b) Stationary phase","c) Lag phase","d) Log phase","Answer: b"
"12. Which letter is used to designate the carrying capacity of a population?","a) A","b) S","c) K","d) N","Answer: c"
"13. When responses in a population are limiting which growth is observed?","a) Increasing growth","b) Logistic growth","c) Decreasing growth","d) Stationary growth","Answer: b"
"14. When responses in a population are unlimited which growth is observed?","a) Logistic growth","b) Decreasing growth","c) Lag phase growth","d) Exponential growth","Answer: d"
"15. Exponential growth is observed in which fashion?","a) Geometric","b) Algebraic","c) Declining","d) Steady","Answer: a"
"1. What is the interaction between species in which the fitness of one overpowers the presence and fitness of another called?","a) Competition","b) Mutualism","c) Parasitism","d) Commensalism","Answer: a"
"2. Who gave the following sentence “Two closely related species competing for the same resources cannot co-exist indefinitely and the competitively inferior will be eliminated eventually”?","a) Gause’s competitive exclusion principle","b) Mutation Theory","c) Theory of Special Creation","d) Theory of Organic Evolution","Answer: a"
"3. Where the interference competition does occur directly between individuals?","a) Two species have a common prey","b) One individual prevents the reproduction of others","c) Organism compete for space","d) Two separate species compete for the same resources and space","Answer: b"
"4. Where exploitation competition does occur indirectly?","a) One individual prevents the survival and reproduction of others","b) Two species have common prey","c) Two separate species compete for different resources and space","d) Organisms compete for common space","Answer: d"
"5. In which two species apparent competition occurs indirectly?","a) Compete for space","b) Fight for the same resources and mate","c) Have a common prey","d) Share the same resources in a territory","Answer: c"
"6. What is a competition between the individuals of two separate species for sharing the same resources in the same area known?","a) Apparent competition","b) Interspecific competition","c) Interference competition","d) Intraspecific competition","Answer: b"
"7. What is a biological interaction between organisms of different species in which each individual receives benefit known?","a) Parasitism","b) Competition","c) Commensalism","d) Mutualism","Answer: d"
"8. What happens to two species in mutualism?","a) Only one is benefited","b) Both live differently","c) Both are benefited","d) Only one is harmed","Answer: c"
"9. What kind of interaction is mutualism?","a) Negative Interspecific","b) Positive Intraspecific","c) Negative Intraspecific","d) Positive Interspecific","Answer: d"
"10. Who benefits the ungulates?","a) Sponges","b) Virus","c) Bacteria","d) Grass","Answer: c"
"11. Who produces the cellulase in the intestine of ungulates?","a) Bacteria","b) Mosses","c) Lichens","d) Protozoa","Answer: a"
"12. Which type of interaction does a mycorrhiza show?","a) Predation","b) Parasitism","c) Mutualism","d) Commensalism","Answer: c"
"13. What percent of land plants rely on mycorrhizal relationships?","a) 82%","b) 52%","c) 29%","d) 10%","Answer: a"
"14. Which relation does “sharing of food” describes?","a) Competition","b) Mutualism","c) Parasitism","d) Commensalism","Answer: d"
"15. Which relationship does an orchid growing as an epiphyte on a tree describe?","a) Commensalism","b) Mutualism","c) Parasitism","d) Amensalism","Answer: a"
"1. What can be visualized as a functional unit of nature?","a) Humans","b) Ecosystem","c) Vehicles","d) Plants","Answer: b"
"2. What are the two basic categories of an ecosystem?","a) Aquatic and terrestrial","b) Aquatic and forest","c) Ponds and lakes","d) Rivers and forests","Answer: a"
"3. What is the characteristic of each type of ecosystem?","a) Interaction between living things","b) Interaction between biotic and abiotic factors","c) Interaction between abiotic factors","d) Fights among individuals","Answer: b"
"4. What is the horizontal distribution of different species occupying different levels?","a) Stratification","b) Niche","c) Ecosystem","d) Zonation","Answer: d"
"5. What is the spatial pattern that occurs vertically called?","a) Zonation","b) Ecosystem","c) Stratification","d) Niche","Answer: c"
"6. In which of the following aspect do the components of the ecosystem are seen to function as a unit?","a) Community","b) Productivity","c) Speciation","d) Niche","Answer: b"
"7. In which of the following aspect do the components of the ecosystem are seen to function as a unit?","a) Speciation","b) Community","c) Niche","d) Decomposition","Answer: d"
"8. In which of the following aspect do the components of the ecosystem are seen to function as a unit?","a) Community","b) Speciation","c) Energy flow","d) Niche","Answer: c"
"9. In which of the following aspect do the components of the ecosystem are seen to function as a unit?","a) Niche","b) Community","c) Speciation","d) Nutrient cycle","Answer: d"
"10. Which of the following is an abiotic component of a pond?","a) Bacteria","b) Fungi","c) Water","d) Fishes","Answer: c"
"11. Which of the following climatic conditions regulate the functioning of a pond?","a) Fishes","b) Temperature","c) Plants","d) Planktons","Answer: b"
"12. Which of the following is an autotrophic component of a pond?","a) Fungi","b) Fishes","c) Submerged plants","d) Water","Answer: c"
"13. Which of the following is an autotrophic component of a pond?","a) Fungi","b) Phytoplankton","c) Water","d) Fishes","Answer: b"
"14. Which of the following is the consumer of a pond ecosystem?","a) Fungi","b) Sunlight","c) Water","d) Zooplankton","Answer: d"
"15. Which of the following is the decomposer of a pond ecosystem?","a) Fungi","b) Zooplankton","c) Phytoplankton","d) Aquatic plants","Answer: a"
"1. What is the rate at which solar energy is converted and stored by the producers per unit area over a time period called?","a) Primary productivity","b) Tertiary productivity","c) Gross primary productivity","d) Net productivity","Answer: b"
"2. What is the rate of biomass production called?","a) Productivity","b) Decomposition","c) Photosynthesis","d) Respiration","Answer: a"
"3. Which of the following is a unit of primary productivity?","a) g","b) g-2 or kcal m-2","c) kcal","d) m","Answer: b"
"4. Which of the following is a unit of productivity?","a) g-2 or kcal m-2","b) kcal","c) g","d) g-2 yr-1 or kcal m-2 yr-1","Answer: d"
"5. What are the two types of primary productivity?","a) Gross primary productivity and secondary productivity","b) Net primary productivity and secondary productivity","c) Net and Gross primary productivity","d) Net primary productivity and tertiary productivity","Answer: c"
"6. By what letter is the gross primary productivity designated?","a) GMP","b) GPP","c) GAP","d) GTP","Answer: b"
"7. By what letter is the net primary productivity designated?","a) NAM","b) NAG","c) NTP","d) NPP","Answer: d"
"8. What is the available biomass for the consumption of heterotrophs?","a) GPP","b) GAP","c) NPP","d) NAG","Answer: c"
"9. What is NPP equal to?","a) GPP","b) GPP + R","c) GPP / R","d) GPP – R","Answer: d"
"10. What is the rate of production of new organic matter by heterotrophic organisms (consumers) called?","a) Gross primary productivity","b) Net primary productivity","c) Secondary productivity","d) Primary productivity","Answer: c"
"11. Which of the following contributes to the highest rate of primary productivity?","a) Deserts","b) Grasslands","c) Coral reef","d) Agricultural ecosystem","Answer: b"
"12. What is a frog that feeds on insects example of?","a) Decomposer","b) Primary consumer","c) Secondary consumer","d) Tertiary consumer","Answer: c"
"13. What is the balance between photosynthesis and respiration and other plant losses as death referred to?","a) Gross primary productivity","b) Net primary productivity","c) Primary productivity","d) Net productivity","Answer: b"
"14. What is the rate of storage of organic matter not used by consumers called?","a) Gross primary productivity","b) Net primary productivity","c) Secondary productivity","d) Net productivity","Answer: d"
"15. Which of the following is a unit of net productivity?","a) Production of C/g/m2/day","b) g-2 or kcal m-2","c) g-2 yr-1","d) kcal m-2 yr-1","Answer: a"
"1. Which organism is said to be a farmer’s friend?","a) Rat","b) Earthworm","c) Bat","d) Leopard","Answer: b"
"2. Which are the organisms called those who are responsible for the break down complex organic matter into inorganic substances?","a) Decomposers","b) Producers","c) Consumers","d) Herbivores","Answer: a"
"3. What is the process of break down complex organic matter into inorganic substances called?","a) Organization","b) Decomposition","c) Production","d) Consumption","Answer: b"
"4. What are the complex organic remains such as dead animal remains, dead plant remains, and fecal matter called?","a) Humus","b) Mucus","c) Excreta","d) Detritus","Answer: d"
"5. Which organisms carry out the fragmentation of detritus?","a) Sponges","b) Vertebrates","c) Detritivores","d) Zooplankton","Answer: c"
"6. Which of the following is an example of detritivore?","a) Monkey","b) Termites","c) Elephant","d) Flat-worm","Answer: b"
"7. What is the process of secretion of digestive enzymes by decomposers to convert insoluble complex organic molecules into simple soluble organic and inorganic molecules called?","a) Fragmentation","b) Decomposition","c) Humification","d) Catabolism","Answer: d"
"8. What is the process called when detritivores feed on larger pieces and leave smaller fragments behind?","a) Leaching","b) Catabolism","c) Fragmentation","d) Mineralization","Answer: c"
"9. What is the process of the formation of a dark-colored amorphous substance called?","a) Leaching","b) Catabolism","c) Fragmentation","d) Humification","Answer: d"
"10. What is the dark amorphous organic matter rich in cellulose and lignin that is highly resistant to any microbial action and decomposes at a slower rate called?","a) Fragments","b) Enzymes","c) Humus","d) Minerals","Answer: c"
"11. What is the percolation of the soluble substances formed due to decomposition called?","a) Humification","b) Leaching","c) Mineralization","d) Catabolism","Answer: b"
"12. Which substances are formed along with humus due to the decomposition process?","a) Organic substances","b) Minerals","c) Inorganic substance","d) Fragments","Answer: c"
"13. What is the process of release of inorganic substances both minerals and non-minerals from organic matter called?","a) Fragmentation","b) Mineralization","c) Humification","d) Leaching","Answer: b"
"14. How many steps are involved in the process of decomposition?","a) 10","b) 2","c) 8","d) 5","Answer: d"
"15. What does decomposition depend on?","a) Oxygen","b) Nitrogen","c) Ammonia","d) Carbon monoxide","Answer: a"
"1. What the only source of energy for all ecosystems on Earth?","a) Water","b) Sun","c) Plants","d) Animals","Answer: b"
"2. Which is an exception in an ecosystem where the sun is not the source of energy?","a) Deep-sea hydro-thermal ecosystem","b) Terrestrial ecosystem","c) Lake ecosystem","d) Desert ecosystem","Answer: a"
"3. What is the spectral range of solar radiation in that photosynthetic organisms are able to use in the process of photosynthesis called?","a) Photosynthetically Reactive Radiation","b) Photosynthetically Active Radiation","c) Photosynthetically Deactive Radiation","d) Photosynthetically Trapped Radiation","Answer: b"
"4. What percent of the incident solar radiation is photosynthetically active radiation (PAR)?","a) 100%","b) 85%","c) 20%","d) 50%","Answer: d"
"5. What percent of PAR is captured by plants?","a) 1%","b) 20-30%","c) 2-10%","d) 50%","Answer: c"
"6. On what are the organisms are dependent on their food?","a) Consumers","b) Producers","c) Decomposers","d) Scavengers","Answer: b"
"7. How is the flow of energy from the sun to producers and then to consumers?","a) Multidirectional","b) Bidirectional","c) No direction","d) Unidirectional","Answer: d"
"8. From which law of energy the ecosystem are not exempted?","a) Zeroth law","b) First law of thermodynamics","c) Second law of thermodynamics","d) Fifth law of thermodynamics","Answer: c"
"9. What are the green plants in the ecosystem termed as?","a) Scavengers","b) Consumers","c) Decomposers","d) Producers","Answer: d"
"10. Who are the major producers in a terrestrial ecosystem?","a) Phytoplankton","b) Zooplankton","c) Green plants","d) Birds","Answer: c"
"11. Who are the major producers in an aquatic ecosystem?","a) Zooplankton","b) Phytoplankton","c) Fungi","d) Bacteria","Answer: b"
"12. How sunlight is much is reflected back out of the total sunlight reaching Earth?","a) 100%","b) 50%","c) 34%","d) 10%","Answer: c"
"13. How much percent of light reaches the Earth’s surface out of the total sunlight?","a) 20%","b) 56%","c) 0.1%","d) 30%","Answer: b"
"14. What amount of sunlight is held the ozone layer, water vapor, and atmospheric gases out of total sunlight reaching Earth?","a) 50%","b) 8%","c) 20%","d) 10%","Answer: d"
"15. What does this statement “The energy passed from producers to consumers (herbivores) does not go back to producers (autotrophs)” states about the flow of energy?","a) Flow is unidirectional","b) Flow has no specific direction","c) Flow is bidirectional","d) Flow is multidirectional","Answer: a"
"1. What is a graphical representation of the relationship (producers forming the base and top carnivores forming the tip) between the individuals present in various trophic levels of a food chain called?","a) Ecological succession","b) Ecological pyramid","c) Ecological problems","d) Ecological Services","Answer: b"
"2. In which terms are the representation of the relationship between producers and consumers did?","a) Number","b) Age","c) Ecological succession","d) Issues","Answer: a"
"3. In which terms are the representation of the relationship between producers and consumers did?","a) Problems","b) Biomass","c) Ecological success","d) Age","Answer: b"
"4. In which terms are the representation of the relationship between producers and consumers did?","a) Age","b) Problems","c) Ecological success","d) Energy","Answer: d"
"5. Who formulated the ecological pyramids?","a) Charles Darwin","b) Raymond Lindemann","c) Charles Elton","d) Gregor Mendel","Answer: c"
"6. What are ecological pyramids alternatively called?","a) Pyramid of age","b) Eltonian pyramids","c) Devonian pyramids","d) Circular pyramids","Answer: b"
"7. Which of the following pyramid represents the number of individuals at each level?","a) Pyramid of energy","b) Circular pyramid","c) Pyramid of age","d) Pyramid of numbers","Answer: d"
"8. Which of the following pyramid represents the total dry weight of the total amount of living matter at each level?","a) Pyramid of energy","b) Pyramid of age","c) Pyramid of biomass","d) Pyramid of numbers","Answer: c"
"9. Which of the following pyramids represent the rate of flow of energy at successive level?","a) Animals","b) Age structure","c) Plants","d) Pyramid of energy","Answer: d"
"10. Which of the following pyramids is always upright?","a) Pyramid of numbers","b) Age structure","c) Pyramid of energy","d) Pyramid of biomass","Answer: c"
"11. Which of the subsequent pyramid can either be upright or inverted?","a) Pyramid of energy","b) Pyramid of number","c) Ecological succession","d) Age structure","Answer: b"
"12. Which of the following pyramid may be upright or inverted?","a) Pyramid of energy","b) Age structure","c) Pyramid of biomass","d) Ecological succession","Answer: c"
"13. In a forest ecosystem, how is the pyramid of numbers depicted?","a) Elliptical","b) Upright","c) Circular","d) Inverted","Answer: b"
"14. Which pyramid is developed to represent the total amount of living material in a food chain?","a) Ecological succession","b) Age structure","c) Pyramid of energy","d) Pyramid of biomass","Answer: d"
"15. Which inverted pyramid is observed in a sea or pond ecosystem?","a) Pyramid of biomass","b) Pyramid of number","c) Age structure","d) Ecological succession","Answer: a"
"1. Which of the following is an important characteristic of all communities?","a) All individuals grow at the same rate","b) Composition and structure constantly changes","c) Composition and structure remains constant","d) Communities are static in nature","Answer: b"
"2. How is the change in communities?","a) Orderly and sequential","b) Parallel","c) Perpendicular","d) Random","Answer: a"
"3. What do the changes in a community that is in near equilibrium with the environment lead to the formation of?","a) Mixed community","b) Climax community","c) Total community","d) Naive community","Answer: b"
"4. What is the predictable and gradual change in the species composition of a given area called?","a) Environmental issues","b) Climax community","c) Pioneer community","d) Ecological succession","Answer: d"
"5. What phenomenon occurs during an ecological succession?","a) All species disappear","b) All species survive","c) Some species grow while other species decline","d) Species grow at the same rate","Answer: c"
"6. What is the successively changing sequence of communities in a given area called?","a) Succession","b) Sere","c) Issue","d) Community","Answer: b"
"7. What are the individual transitional communities called?","a) Seral issues","b) Seral succession","c) Seral ecosystem","d) Seral communities","Answer: d"
"8. What is a seral community alternatively called?","a) Seral succession","b) Seral ecosystem","c) Seral stage","d) Seral issues","Answer: c"
"9. How are seral stages when there is an increase in the number of species, change in the diversity of species and an increase in the total biomass?","a) Disordered","b) Random","c) Alternative","d) Successive","Answer: d"
"10. How many years has succession occurred so that the present-day communities are observed?","a) 10 years","b) 2 years","c) Millions of years","d) Hundreds of years","Answer: c"
"11. How were the processes of succession and evolution millions of years ago?","a) Perpendicular","b) Parallel","c) Intersecting","d) Random","Answer: b"
"12. Which factors influence a biotic community?","a) Biotic and chemical factors only","b) Biotic and geographical factors only","c) Biotic, physicochemical and geographical factors","d) Geographical factors only","Answer: c"
"13. How many types do an ecological succession has?","a) Three types","b) Two types","c) Four types","d) Five types","Answer: b"
"14. What is a biotic succession occurring on a previously unoccupied or bare land called?","a) Quaternary succession","b) Secondary succession","c) Tertiary succession","d) Primary succession","Answer: d"
"15. What is a biotic succession occurring in the barren area where there once life existed called?","a) Secondary succession","b) Primary succession","c) Tertiary succession","d) Quaternary succession","Answer: a"
"1. What is the sequence of successional stages occurring in water called?","a) Xerarch succession","b) Hydrarch succession","c) Ecological succession","d) Biological succession","Answer: b"
"2. Which of the following succession starts with the colonization of phytoplankton in the water?","a) Hydrarch succession","b) Xerarch succession","c) Biological succession","d) Ecological succession","Answer: a"
"3. Who replaces the phytoplanktons in a hydrarch succession?","a) Zooplankton","b) Rooted-submerged plants","c) Angiosperms","d) Fishes","Answer: b"
"4. Who replaces the rooted-submerged plants in a hydrarch succession?","a) Free-floating plants","b) Phytoplankton","c) Zooplankton","d) Rooted-floating angiosperms","Answer: d"
"5. Who replaces the rooted-floating angiosperms in a hydrarch succession?","a) Phytoplankton","b) Zooplankton","c) Free-floating plants","d) Rooted-submerged plants","Answer: c"
"6. Who replaces the free-floating plants in a hydrarch succession?","a) Rooted-submerged plants","b) The reed-swamp","c) Free-floating angiosperms","d) Phytoplankton","Answer: b"
"7. Who replaces the reed-swamp in a hydrarch succession?","a) Rooted-submerged plants","b) Phytoplankton","c) Free-floating angiosperms","d) Marsh-meadow","Answer: d"
"8. What is the marsh-meadow replaced by in a hydrarch succession?","a) Free-floating angiosperms","b) Rooted-submerged plants","c) Scrub","d) Free-floating plants","Answer: c"
"9. What is the woodland stage replaced by in a hydrarch succession?","a) Free-floating angiosperms","b) Scrub","c) Rooted-submerged plants","d) Trees","Answer: d"
"10. What is the climax community in a hydrarch succession?","a) Rooted-submerged plants","b) Free-floating angiosperms","c) Forest","d) Scrub","Answer: c"
"11. To which climax community does succession in water lead to?","a) Mesozoic","b) Mesic","c) Cenozoic","d) Pteridophytes","Answer: b"
"12. In primary succession in water, what does the water body converts to?","a) Sea","b) Pond","c) Land","d) Ocean","Answer: c"
"13. Which of the following is the correct sequence of hydrarch succession?","a) Rooted-submerged plants → Rooted-floating angiosperms → Phytoplanktons → Marsh-meadow              Scrub → Forest","b) Phytoplanktons → Rooted-submerged plants → Rooted-floating angiosperms → Free-floating plants → Reed-swamp → Marsh-meadow → Scrub → Forest","c) Reed-swamp → Marsh-meadow → Scrub → Forest → Phytoplanktons → Rooted-submerged plants","d) Phytoplanktons → Rooted-submerged plants → Rooted-floating angiosperms → Forest        Marsh-meadow → Scrub","Answer: b"
"1. What is a medium water condition called?","a) Mesozoic","b) Mesic","c) Hydric","d) Xeric","Answer: b"
"2. What are conditions having too much dryness called?","a) Xeric","b) Hydric","c) Mesic","d) Mesozoic","Answer: a"
"3. What are conditions having too much hydration called?","a) Mesic","b) Hydric","c) Mesozoic","d) Xeric","Answer: b"
"4. What is the sequence of successional stages occurring on bare rocks called?","a) Biological succession","b) Ecological succession","c) Hydrarch succession","d) Xerarch succession","Answer: d"
"5. Who acts as a pioneering species in a xerarch succession?","a) Phytoplankton","b) Pteridophytes","c) Lichens","d) Bryophytes","Answer: c"
"6. Who replaces the lichens in a xerarch succession?","a) Herbs","b) Mosses","c) Shrubs","d) Forest","Answer: b"
"7. In a xerarch succession, who secrete acids to dissolve rock?","a) Shrubs","b) Herbs","c) Mosses","d) Lichens","Answer: d"
"8. In a xerarch succession, who helps in weathering and soil formation?","a) Mosses","b) Herbs","c) Lichens","d) Shrubs","Answer: c"
"9. Who replaces the mosses in a xerarch succession?","a) Angiosperms","b) Reptiles","c) Shrubs","d) Herbs","Answer: d"
"10. Who replaces the herbaceous plants in a xerarch succession?","a) Angiosperms","b) Lichens","c) Shrubs","d) Forest","Answer: c"
"11. Who replaces the shrub stage in a xerarch succession?","a) Herbs","b) Forest","c) Lichens","d) Mosses","Answer: b"
"12. What are pioneers?","a) The organisms of the second seral stage","b) The organisms of the third seral stage","c) The organisms of the first seral stage","d) The organisms of the fourth seral stage","Answer: c"
"13. Xerarch succession is observed in which of the following area?","a) Terrestrial area","b) Desert area","c) Aquatic area","d) Marshy area","Answer: b"
"14. In a plant succession, which is the last stabilized community?","a) Pioneer community","b) Seral community","c) Ecosphere","d) Climax community","Answer: d"
"15. What will happen to biomass in an ecological succession from pioneer to climax community?","a) Increase and the decrease","b) Increase","c) Decrease","d) Become zero","Answer: a"
"16. Which of the following is the correct sequence of xerarch succession?","a) Forest → Shrubs → Herbs → Mosses → Lichens","b) Shrubs → Herbs → Mosses → Forest → Lichens","c) Lichens → Mosses → Herbs → Shrubs → Forest","d) Lichens → Mosses → Shrubs → Forest → Herbs","Answer: c"
"1. What do organisms require to grow, reproduce and regulate various body functions?","a) Air","b) Nutrients","c) Water","d) Soil","Answer: b"
"2. What is the amount of nutrients present in the soil at any given time called?","a) Standing state","b) Standing state","c) Moving state","d) Total state","Answer: a"
"3. What varies in different kinds of ecosystems and also on a seasonal basis?","a) Moving state","b) Standing state","c) Sitting state","d) Total state","Answer: b"
"4. What happens to the nutrients which are never lost from the ecosystems?","a) Deplete","b) Newly formed","c) Exhaust","d) Recycle","Answer: d"
"5. What is the movement of nutrient elements through the various components of an ecosystem known?","a) Elemental cycling","b) Gaseous cycling","c) Nutrient cycling","d) Sedimentary cycling","Answer: c"
"6. What is the nutrient cycle alternatively called?","a) Elemental cycle","b) Gaseous cycle","c) Biogeochemical cycle","d) Sedimentary cycle","Answer: b"
"7. What does a nutrient cycle involve?","a) Loss of nutrients","b) Sedimentation of nutrients","c) Exhaustion of nutrients","d) Storage and transfer of nutrients","Answer: d"
"8. How many categories can a nutrient cycle be divided?","a) No type","b) One type","c) Two types","d) Three types","Answer: c"
"9. What are the essential elements required by organisms for their body-building and metabolism called?","a) Phytochemicals","b) Viruses","c) Bacteria","d) Biogeochemicals","Answer: d"
"10. Where is the gaseous type of nutrient cycle located?","a) Earth’s crust","b) Land surface","c) Atmosphere","d) Soil","Answer: c"
"11. Where is the sedimentary type of nutrient cycle located?","a) Land surface","b) Earth’s crust","c) Atmosphere","d) Water","Answer: b"
"12. What so the environmental factors, e.g., soil, moisture, pH, temperature, etc. regulate?","a) The rate of piling up of nutrients","b) The rate of formation of nutrients","c) The rate of release of nutrients","d) The rate of exhaustion of nutrient","Answer: c"
"13. What is the function of the reservoir that is the atmosphere and the Earth’s crust?","a) Exhaustion of nutrients","b) Meet with the deficit of nutrients","c) Formation of nutrients","d) Piling up of nutrients","Answer: b"
"14. Limestone and dolomite are the reservoirs of which cycle?","a) Gaseous cycle","b) Bicycle","c) Ecological cycle","d) Sedimentary cycle","Answer: d"
"1. What percent of dry weight does carbon constitute in the living organisms?","a) 55 percent","b) 49 percent","c) 20 percent","d) 90 percent","Answer: b"
"2. Which is the most abundant constituent found in living organisms?","a) Water","b) Oxygen","c) Ammonia","d) Hydrogen bicarbonate","Answer: a"
"3. Out of the total quantity of global carbon, what percent of carbon is found dissolved in oceans?","a) 50 %","b) 71 %","c) 90 %","d) 25 %","Answer: b"
"4. Which reservoir regulates the amount of carbon dioxide in the atmosphere?","a) Gaseous reservoir","b) Sedimentary reservoir","c) Atmospheric reservoir","d) Oceanic reservoir","Answer: d"
"5. What percent of total global carbon does the atmosphere contain?","a) 5 %","b) 50 %","c) 1%","d) 20 %","Answer: c"
"6. Whose reservoir does fossil fuel represent?","a) Oxygen","b) Carbon","c) Helium","d) Argon","Answer: b"
"7. From which stages does the carbon cycling occur?","a) Dead organisms → Living organisms → Oceans","b) Atmosphere → Living organisms → Dead organisms","c) Oceans → Atmosphere → Dead organisms","d) Atmosphere → Oceans → Living organisms → Dead organisms","Answer: d"
"8.  What amount of carbon is fixed in the biosphere through photosynthesis annually?","a) 1013 kg","b) 20 × 1020 kg","c) 4 × 1013 kg","d) 80 × 1035 kg","Answer: c"
"9. By which process does the carbon return to the atmosphere as CO2?","a) Decayed organisms","b) Calcareous sediments","c) Photosynthesis","d) Respiration","Answer: d"
"10. Which of the following organism contributes to the CO2 pool by the processing of waste materials and dead organic matter?","a) Carnivores","b) Herbivores","c) Decomposers","d) Producers","Answer: c"
